Tag,Date,Parameter Code,Values,Parameter Description,Units of Measurement,Media,Method,Type,Lat,Long
37405,8/21/01,625,0.86,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
35191,8/14/01,625,0.7,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
37099,8/8/01,625,0.56,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
35696,7/31/01,625,0.51,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
35591,5/31/01,625,1.98,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
35590,5/31/01,625,4.48,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
54542,6/6/06,625,0.44,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
54516,5/17/06,625,0.59,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
54512,5/17/06,625,0.48,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
54498,5/16/06,625,0.53,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
54046,5/16/06,625,0.48,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
54506,5/10/06,625,1.68,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
54505,5/10/06,625,1.91,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
52741,3/29/06,625,0.61,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
52740,3/29/06,625,0.56,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
54080,3/28/06,625,0.36,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
52094,11/9/05,625,0.54,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
52099,11/2/05,625,0.75,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
52098,11/2/05,625,0.78,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
51403,9/28/05,625,0.39,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
50689,8/10/05,625,0.73,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
50687,8/4/05,625,0.62,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
50685,8/4/05,625,1.35,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
51907,7/27/05,625,0.63,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
51372,6/21/05,625,0.15,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
50231,6/1/05,625,0.34,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
50628,5/11/05,625,0.38,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
50611,4/20/05,625,2.02,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
50610,4/20/05,625,3.64,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
48869,3/31/05,625,0.38,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
49357,2/17/05,625,0.64,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
49351,2/10/05,625,1.22,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
49350,2/10/05,625,1.93,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
49047,1/25/05,625,0.44,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
48831,12/15/04,625,0.31,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
48983,12/1/04,625,0.61,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
48443,11/4/04,625,0.75,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
48377,11/4/04,625,6.94,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
48441,11/3/04,625,0.7,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
44739,9/16/04,625,0.44,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
47430,7/27/04,625,0.55,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
44698,7/14/04,625,0.15,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
47728,7/8/04,625,0.41,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
47394,6/29/04,625,0.92,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
47392,6/29/04,625,1.8,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
47353,5/5/04,625,0.57,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
47352,4/20/04,625,1.53,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
47350,4/20/04,625,2.72,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
35074,5/1/01,625,0.45,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
35546,4/5/01,625,0.62,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
32230,2/6/01,625,0.3,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
32958,2/5/01,625,0.88,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
32957,2/5/01,625,0.37,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
32955,2/1/01,625,0.48,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
33037,12/5/00,625,0.33,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
32908,11/28/00,625,0.62,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
32907,11/13/00,625,3.01,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
32890,10/19/00,625,0.36,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
32155,10/17/00,625,0.49,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
31528,8/3/00,625,0.51,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
30605,7/6/00,625,0.41,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
31132,6/19/00,625,0.28,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
29078,5/30/00,625,0.85,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
29071,5/9/00,625,0.45,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
29612,4/25/00,625,0.41,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
29562,2/28/00,625,0.34,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
29030,2/17/00,625,0.6,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
29020,1/24/00,625,0.46,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
27583,11/30/99,625,0.81,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
27329,11/17/99,625,0.27,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
27571,10/27/99,625,0.92,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
24209,8/31/99,625,0.71,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
27288,7/15/99,625,0.16,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
24190,6/14/99,625,0.6,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
24181,5/26/99,625,1.9,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
25086,4/28/99,625,0.25,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
24159,3/17/99,625,0.33,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
25043,2/1/99,625,0.26,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
1012346,9/27/06,625,0.36,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
1001441,8/9/06,625,0.64,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
1001440,8/9/06,625,0.99,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
1001425,8/8/06,625,0.72,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
1011793,11/2/06,625,0.78,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
1011499,11/8/06,625,1.23,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
1011794,11/8/06,625,0.57,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
1012034,11/8/06,625,0.48,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
1011797,11/9/06,625,0.71,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
1011798,11/9/06,625,0.56,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
1011653,12/13/06,625,0.49,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
1011714,12/18/06,625,0.91,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
24126,2/1/99,625,0.37,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
24124,12/2/98,625,0.49,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
25011,11/16/98,625,0.52,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
24111,10/26/98,625,0.53,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
24100,10/8/98,625,0.31,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
24086,8/12/98,625,0.39,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
24072,8/10/98,625,0.48,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
21355,7/28/98,625,1.29,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
22546,7/20/98,625,0.08,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
23394,5/27/98,625,0.14,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
21748,5/26/98,625,0.38,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
46118,3/31/04,625,0.33,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
22596,5/20/98,625,0.44,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
21727,5/20/98,625,0.26,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
21271,4/23/98,625,0.37,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
21239,2/18/98,625,0.22,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
21703,1/29/98,625,0.55,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
21695,12/10/97,625,0.21,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
22514,12/9/97,625,0.22,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
21206,11/25/97,625,0.68,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
18469,10/27/97,625,0.48,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
18453,9/18/97,625,0.36,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
18428,7/22/97,625,0.56,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
16978,5/22/97,625,0.6,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
16954,2/11/97,625,0.53,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
16918,11/26/96,625,0.77,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
16063,8/20/96,625,0.29,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
15121,6/27/96,625,0.54,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
14074,5/23/96,625,0.29,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
14533,3/21/96,625,0.66,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
11783,11/30/95,625,0.4,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
13945,11/29/95,625,0.24,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
10771,9/20/95,625,0.7,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
12535,8/16/95,625,0.34,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
10717,6/27/95,625,0.46,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
11655,5/11/95,625,0.45,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
10680,3/16/95,625,0.65,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
9368,2/1/95,625,0.42,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
10652,12/15/94,625,0.38,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
9763,12/6/94,625,0.27,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
8243,10/27/94,625,0.56,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
7250,8/30/94,625,0.31,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
7249,8/30/94,625,0.19,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
8602,8/16/94,625,0.26,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,24.647017,93.581543
Z239922,1/16/74,626,1040,"NITROGEN,ORG. KJEL, BOT. DEPOS (MG/KG-N DRY WT)",MG/KG,Sediment,N/A Calculation,Water,24.647017,93.581543
Z240053,6/4/87,626,87,"NITROGEN,ORG. KJEL, BOT. DEPOS (MG/KG-N DRY WT)",MG/KG,Sediment,N/A Calculation,Water,24.647017,93.581543
Z240047,8/14/86,626,1119,"NITROGEN,ORG. KJEL, BOT. DEPOS (MG/KG-N DRY WT)",MG/KG,Sediment,N/A Calculation,Water,24.647017,93.581543
Z239835,6/23/86,626,143,"NITROGEN,ORG. KJEL, BOT. DEPOS (MG/KG-N DRY WT)",MG/KG,Sediment,N/A Calculation,Water,24.647017,93.581543
Z239831,5/22/85,626,60,"NITROGEN,ORG. KJEL, BOT. DEPOS (MG/KG-N DRY WT)",MG/KG,Sediment,N/A Calculation,Water,24.647017,93.581543
Z239975,6/5/78,626,180,"NITROGEN,ORG. KJEL, BOT. DEPOS (MG/KG-N DRY WT)",MG/KG,Sediment,N/A Calculation,Water,24.647017,93.581543
Z239961,7/27/77,626,1100,"NITROGEN,ORG. KJEL, BOT. DEPOS (MG/KG-N DRY WT)",MG/KG,Sediment,N/A Calculation,Water,24.647017,93.581543
Z240506,7/23/74,626,840,"NITROGEN,ORG. KJEL, BOT. DEPOS (MG/KG-N DRY WT)",MG/KG,Sediment,N/A Calculation,Water,24.647017,93.581543
Z239927,7/23/74,626,40,"NITROGEN,ORG. KJEL, BOT. DEPOS (MG/KG-N DRY WT)",MG/KG,Sediment,N/A Calculation,Water,24.647017,93.581543
Z239837,7/7/87,626,472,"NITROGEN,ORG. KJEL, BOT. DEPOS (MG/KG-N DRY WT)",MG/KG,Sediment,N/A Calculation,Water,24.647017,93.581543
2440,4/29/93,630,0.02,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",MG/L,Water,353.2,Water,24.647017,93.581543
2444,5/4/93,630,0.02,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",MG/L,Water,353.2,Water,24.647017,93.581543
2641,5/26/93,630,0.02,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",MG/L,Water,353.2,Water,24.647017,93.581543
2644,5/27/93,630,0.03,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",MG/L,Water,353.2,Water,24.647017,93.581543
3043,7/6/93,630,0.08,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",MG/L,Water,353.2,Water,24.647017,93.581543
3782,8/5/93,630,0.02,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",MG/L,Water,353.2,Water,24.647017,93.581543
4948,11/10/93,630,0.08,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",MG/L,Water,353.2,Water,24.647017,93.581543
5063,11/22/93,630,0.06,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",MG/L,Water,353.2,Water,24.647017,93.581543
7081,1/26/94,630,0.22,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",MG/L,Water,353.2,Water,24.647017,93.581543
7129,2/24/94,630,0.03,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",MG/L,Water,353.2,Water,24.647017,93.581543
7293,4/26/94,630,0.06,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",MG/L,Water,353.2,Water,24.647017,93.581543
7309,5/10/94,630,0.06,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",MG/L,Water,353.2,Water,24.647017,93.581543
8282,7/18/94,630,0.04,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",MG/L,Water,353.2,Water,24.647017,93.581543
8602,8/16/94,630,0.04,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",MG/L,Water,353.2,Water,24.647017,93.581543
7249,8/30/94,630,0.04,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",MG/L,Water,353.2,Water,24.647017,93.581543
7250,8/30/94,630,0.04,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",MG/L,Water,353.2,Water,24.647017,93.581543
8243,10/27/94,630,0.1,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",MG/L,Water,353.2,Water,24.647017,93.581543
9763,12/6/94,630,0.15,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",MG/L,Water,353.2,Water,24.647017,93.581543
10652,12/15/94,630,0.1,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",MG/L,Water,353.2,Water,24.647017,93.581543
9368,2/1/95,630,0.23,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",MG/L,Water,353.2,Water,24.647017,93.581543
10680,3/16/95,630,0.1,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",MG/L,Water,353.2,Water,24.647017,93.581543
11655,5/11/95,630,0.04,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",MG/L,Water,353.2,Water,24.647017,93.581543
10717,6/27/95,630,0.01,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",MG/L,Water,353.2,Water,24.647017,93.581543
12535,8/16/95,630,0.03,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",MG/L,Water,353.2,Water,24.647017,93.581543
10771,9/20/95,630,0.03,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",MG/L,Water,353.2,Water,24.647017,93.581543
13945,11/29/95,630,0.02,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",MG/L,Water,353.2,Water,24.647017,93.581543
11783,11/30/95,630,0.11,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",MG/L,Water,353.2,Water,24.647017,93.581543
14533,3/21/96,630,0.03,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",MG/L,Water,353.2,Water,24.647017,93.581543
14074,5/23/96,630,0.01,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",MG/L,Water,353.2,Water,24.647017,93.581543
15121,6/27/96,630,0.05,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",MG/L,Water,353.2,Water,24.647017,93.581543
16063,8/20/96,630,0.01,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",MG/L,Water,353.2,Water,24.647017,93.581543
16918,11/26/96,630,0.07,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",MG/L,Water,353.2,Water,24.647017,93.581543
16954,2/11/97,630,0.12,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",MG/L,Water,353.2,Water,24.647017,93.581543
16978,5/22/97,630,0.03,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",MG/L,Water,353.2,Water,24.647017,93.581543
